file,n,method,status,value,lower_bound,upper_bound,reference_value,bound_gap,relative_bound_gap,reference_error,relative_reference_error,runtime,pd_gap,relative_pd_gap,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
instance_10_257.mat,10,Full SEP,Optimal,-75.27157470821714,-75.27157470821714,-75.27157468874213,-75.27157467509454,3.312260332677397e-08,4.4004132310464453e-10,-3.312260332677397e-08,4.4004132310464453e-10,0.5424337079748511,-3.593925157474587e-11,4.774611360803974e-13,2.0751350073857126e-10,2.0751350073857126e-10,1.9999999998251368,1.5187394101110266e-10,13168816101.762499,1.000000000019935,0.9999999999684273,0.9999999997411733,0.9999999996917732,0.0,1.9439070797488966e-08,2.5872994054603845e-10,6.987920643865008e-13,7.32256743460335e-13,6.987920643865008e-13,7.32256743460335e-13,,,,,,0,0,0,2025,,,
instance_10_257.mat,10,Gurobi,OPTIMAL,-75.27157470616618,-75.27164926769443,-75.27157470616618,-75.27157467509454,7.45925998870689e-05,9.909786833790426e-07,-7.45925998870689e-05,9.909786833790426e-07,0.8230628329329193,,,,,,,,,,0.9999999999794176,0.9999999999549961,0.0,,9.905658900334318e-07,,,,,,,,,,,,,,5.0,9.905668718215702e-07,1
instance_10_258.mat,10,Lazy KRON,Optimal,-50.75311600653571,-50.75311600653571,-50.75311489827,-50.75311591155881,9.4976904563282e-08,1.871351200408097e-09,-9.4976904563282e-08,1.871351200408097e-09,0.06846320815384388,1.563876850241286e-08,3.0813415476596517e-10,1.5159597669809864e-08,1.5159597669809864e-08,1.999999982787687,1.3682837103861025e-08,146168515.17024395,1.000000000516369,1.000000001336083,0.9999999797133278,0.999999974287284,0.0,1.1239044823696531e-06,2.1836407319789466e-08,,,,,,1.3292567867061463e-10,1.3292567867061463e-10,1.0225052240400786e-11,1.0225052240400786e-11,4,5,5,,,,
instance_10_258.mat,10,Full SEP,Optimal,-50.75311599971116,-50.75311599971116,-50.753114017774216,-50.75311591155881,8.815235474912697e-08,1.7368855687526386e-09,-8.815235474912697e-08,1.7368855687526386e-09,0.41504150023683906,3.4493112366362766e-08,6.796255104131748e-10,3.028348778569901e-08,3.028348778569901e-08,1.9999999695403008,1.987684511662718e-08,100619588.15925375,1.0000000005182133,1.000000002831017,0.9999999581760046,0.999999954962405,0.0,2.0164300593705775e-06,3.905054710365949e-08,8.717273777167685e-14,8.717674837507737e-14,8.717273777167685e-14,8.717674837507737e-14,,,,,,0,0,0,2025,,,
instance_10_258.mat,10,Gurobi,OPTIMAL,-50.75311600561068,-50.753153046250716,-50.75311600561068,-50.75311591155881,3.713469190813612e-05,7.316726090750605e-07,-3.713469190813612e-05,7.316726090750605e-07,0.2321992078796029,,,,,,,,,,0.9999999998751894,0.9999999999727824,0.0,,7.298194853842789e-07,,,,,,,,,,,,,,5.0,7.298200177411489e-07,1
instance_10_261.mat,10,Lazy KRON,Optimal,-62.31904154084766,-62.31904154084766,-62.31904023159508,-62.3190415418932,0.0,0.0,1.0455423193889146e-09,1.6777252883230913e-11,0.036455375142395496,8.270738760529639e-09,1.3271607771933556e-10,1.7506387982668914e-08,1.7506387982668914e-08,1.9999999814146274,1.63980797395177e-08,121965499.20383857,1.0000000005030838,1.000000000620762,0.9999999788481577,0.9999999654581091,0.0,1.3175233135598319e-06,2.1008868917554502e-08,,,,,,9.223475001217637e-10,9.223475001217637e-10,7.094980799316714e-11,7.094980799316714e-11,4,5,5,,,,
instance_10_261.mat,10,Full SEP,Optimal,-62.31904154211217,-62.31904154211217,-62.31904130663692,-62.3190415418932,2.1896795487919007e-10,3.5136605034469635e-12,-2.1896795487919007e-10,3.5136605034469635e-12,0.45663654198870063,2.58410892683969e-09,4.146580022565776e-11,3.1756127966378396e-09,3.1756127966378396e-09,1.9999999968277664,2.3331152557977573e-09,857222973.3862464,1.0000000001425657,1.0000000001789733,0.9999999957786456,0.9999999955996777,0.0,2.3805935711607162e-07,3.778544123309555e-09,4.5414869805875404e-14,4.546919307478715e-14,4.5414869805875404e-14,4.546919307478715e-14,,,,,,0,0,0,2025,,,
instance_10_261.mat,10,Gurobi,OPTIMAL,-62.31904154181057,-62.31909120317288,-62.31904154181057,-62.3190415418932,4.966127968231149e-05,7.968870970920555e-07,-4.966127968231149e-05,7.968870970920555e-07,0.2130630831234157,,,,,,,,,,0.9999999999782164,0.9999999998985745,0.0,,7.96888422994169e-07,,,,,,,,,,,,,,5.0,7.968890583678849e-07,1
instance_10_263.mat,10,Lazy KRON,Optimal,-63.17911935722386,-63.17911935722386,-54.64254982565578,-63.176615821163026,0.0025035360608356427,3.962600438730854e-05,-0.0025035360608356427,3.962600438730854e-05,0.19026612490415573,1.3919991204147664e-07,2.2032581881114905e-09,0.10662237929123944,0.10662237929123944,1.901785121861039,0.08481803916645039,22.42194161231313,1.0000000219290304,1.0000000359264558,0.8755487884803308,0.7922732241289906,0.0,8.536569670767996,0.1351169439906417,,,,,,3.274910669808694e-07,3.274910669808694e-07,2.581042160246316e-08,2.581042160246316e-08,19,20,20,,,,
instance_10_263.mat,10,Full SEP,Optimal,-63.17661587695585,-63.17661587695585,-63.176615791860186,-63.176615821163026,5.5792824582567846e-08,8.831246151460719e-10,-5.5792824582567846e-08,8.831246151460719e-10,0.472675415687263,6.17461637375527e-11,9.773578859907734e-13,1.036221063308518e-09,1.036221063308518e-09,1.9999999990164774,8.474976121193665e-10,2359888653.8629985,1.0000000000092129,1.0000000000144658,0.9999999987685633,0.9999999978850163,0.0,8.515741001247079e-08,1.346948751013625e-09,9.832526133311834e-14,1.0660849207329435e-13,9.832526133311834e-14,1.0660849207329435e-13,,,,,,0,0,0,2025,,,
instance_10_263.mat,10,Gurobi,TIME_LIMIT,,-63.1768622460287,-63.176615875811905,-63.176615821163026,0.0002464248656721679,3.9005556292510905e-06,-0.0002464248656721679,3.9005556292510905e-06,5.0022236672230065,,,,,,,,,,1.0,0.9999999998928482,0.0,,3.89969061511052e-06,,,,,,,,,,,,,,5.0,3.899601939780445e-06,2
instance_10_269.mat,10,Lazy KRON,Optimal,-92.00572064139705,-92.00572064139705,-92.0057020513679,-92.00572038382023,2.5757681498816964e-07,2.7995739090192565e-09,-2.5757681498816964e-07,2.7995739090192565e-09,0.08123970916494727,-1.8633642184795463e-08,2.0252699565739223e-10,1.7043786264857044e-07,1.7043786264857044e-07,1.999999817712178,1.6565040842223195e-07,12073618.39165715,1.0000000020093809,1.000000001719094,0.9999997992626766,0.9999996577045849,0.0,1.8571395500543986e-05,2.02052970327634e-07,,,,,,2.136903497400876e-09,2.136903497400876e-09,1.643771988493766e-10,1.643771988493766e-10,6,7,7,,,,
instance_10_269.mat,10,Full SEP,Optimal,-92.00572062765247,-92.00572062765247,-92.00571531945742,-92.00572038382023,2.4383223262702813e-07,2.6501855641544096e-09,-2.4383223262702813e-07,2.6501855641544096e-09,0.44937654212117195,-1.540803395982948e-08,1.6746821670128382e-10,4.357018347659909e-08,4.357018347659909e-08,1.9999999544014748,3.528230977605268e-08,56685629.911875665,1.0000000022573583,1.0000000009043424,0.9999999419557281,0.9999999143249049,0.0,5.29278700867053e-06,5.7694184735671454e-08,1.837710159522864e-15,1.840192872197793e-15,1.837710159522864e-15,1.840192872197793e-15,,,,,,0,0,0,2025,,,
instance_10_269.mat,10,Gurobi,OPTIMAL,-92.0057205944002,-92.00578654170047,-92.0057205944002,-92.00572038382023,6.615788024078029e-05,7.190621669300664e-07,-6.615788024078029e-05,7.190621669300664e-07,0.1852855421602726,,,,,,,,,,0.9999999999791752,0.9999999997320455,0.0,,7.167733981756535e-07,,,,,,,,,,,,,,5.0,7.167739119401261e-07,2
instance_10_271.mat,10,Lazy KRON,Optimal,-86.32412709224367,-86.32412709224367,-86.32378752349024,-86.32412177051881,5.32172485634419e-06,6.164817456720456e-08,-5.32172485634419e-06,6.164817456720456e-08,0.0513628339394927,-2.3837742446630727e-08,2.761422935810095e-10,3.9870395711360485e-06,3.9870395711360485e-06,1.999996249543699,3.748415712762136e-06,533557.7488735741,1.0000000022721274,1.0000000026011746,0.999996008387743,0.9999945600954181,0.0,0.0003395449156897712,3.933648272740293e-06,,,,,,1.153027720877931e-06,1.153027720877931e-06,8.869450471088642e-08,8.869450471088642e-08,3,4,4,,,,
instance_10_271.mat,10,Full SEP,Optimal,-86.3241217808147,-86.3241217808147,-86.32411777604065,-86.32412177051881,1.0295892138856289e-08,1.1927016373243337e-10,-1.0295892138856289e-08,1.1927016373243337e-10,0.4580760831013322,-8.410140139858413e-09,9.742514567611324e-11,3.5618070236891906e-08,3.5618070236891906e-08,1.9999999622808546,2.9107533323439986e-08,68710733.40557772,1.0000000013498274,1.0000000012321695,0.9999999522687901,0.9999999352446891,0.0,3.996363915348411e-06,4.639229421478249e-08,3.5654039973994995e-14,3.5662741416563215e-14,3.5654039973994995e-14,3.5662741416563215e-14,,,,,,0,0,0,2025,,,
instance_10_271.mat,10,Gurobi,OPTIMAL,-86.32412176990347,-86.3242036877802,-86.32412176990347,-86.32412177051881,8.191726138306876e-05,9.489489376507823e-07,-8.191726138306876e-05,9.489489376507823e-07,2.5432319580577314,,,,,,,,,,1.0000000000000004,0.9999999999307121,4.440892098500626e-16,,9.489560659438188e-07,,,,,,,,,,,,,,5.0,9.487984276958991e-07,1
instance_10_275.mat,10,Lazy KRON,Optimal,-70.88071621635393,-70.88071621635393,-60.586414920968664,-70.84051009468914,0.04020612166479509,0.0005672363910950232,-0.04020612166479509,0.0005672363910950232,0.1897163330577314,1.4780628987409727e-07,2.085282115701798e-09,0.10208595522384895,0.10208595522384895,1.8909452246879461,0.09360288944826704,20.20178261412586,1.0000000230520594,1.000000035086125,0.8742421566477918,0.8059912786768811,0.0,10.294301443191557,0.1452341602187439,,,,,,9.506729993261544e-07,9.506729993261544e-07,7.491583072046695e-08,7.491583072046695e-08,22,23,23,,,,
instance_10_275.mat,10,Full SEP,Optimal,-70.84051012682102,-70.84051012682102,-70.8405100564138,-70.84051009468914,3.2131879379448947e-08,4.535805758869522e-10,-3.2131879379448947e-08,4.535805758869522e-10,0.4614103748463094,3.502975687297294e-10,4.944876428792158e-12,6.607487898545033e-10,6.607487898545033e-10,1.999999999245064,5.62238396137808e-10,3557209918.3970566,1.0000000000064273,1.0000000000789229,0.9999999990758002,0.9999999987274513,0.0,7.075750829699246e-08,9.93883451745582e-10,7.461699048794495e-15,8.021031567833624e-15,7.461699048794495e-15,8.021031567833624e-15,,,,,,0,0,0,2025,,,
instance_10_275.mat,10,Gurobi,OPTIMAL,-70.84051012469358,-70.84053175928162,-70.84051012469358,-70.84051009468914,2.166459248087449e-05,3.0582199120824595e-07,-2.166459248087449e-05,3.0582199120824595e-07,0.17286683339625597,,,,,,,,,,0.9999999999700189,0.9999999999677452,0.0,,3.0539844210959906e-07,,,,,,,,,,,,,,5.0,3.0539853557843954e-07,1
instance_10_283.mat,10,Lazy KRON,Optimal,-46.61412050135067,-46.61412050135067,-41.875737493242966,-46.59526834075056,0.018852160600111745,0.00040443025412365105,-0.018852160600111745,0.00040443025412365105,0.1739718751050532,3.878881216223817e-09,8.321257967553898e-11,0.07758641031630287,0.07758641031630287,1.9252355056647896,0.06501749644395552,29.61103719710778,1.0000000002857505,1.0000000003649963,0.9082960790616816,0.849519795219537,0.0,4.738383011986585,0.10165123694590368,,,,,,9.75564313005971e-07,9.75564313005971e-07,7.639900927317607e-08,7.639900927317607e-08,16,17,17,,,,
instance_10_283.mat,10,Full SEP,Optimal,-46.595268612865,-46.595268612865,-46.595268611851544,-46.59526834075056,2.7211444120212036e-07,5.839958633203143e-09,-2.7211444120212036e-07,5.839958633203143e-09,0.4638855420053005,4.661160346586257e-12,1.0003505689200612e-13,1.60314085568103e-11,1.60314085568103e-11,1.9999999999841234,1.3012475624342646e-11,153698654869.53854,1.0000000000002223,1.000000000000167,0.9999999999805272,0.9999999999669571,0.0,1.0181153697885748e-09,2.1750152743237387e-11,4.971476637165214e-14,5.6408651727967444e-14,4.971476637165214e-14,5.6408651727967444e-14,,,,,,0,0,0,2025,,,
instance_10_283.mat,10,Gurobi,OPTIMAL,-46.59526861086827,-46.59531207918295,-46.59526861086827,-46.59526834075056,4.373843239591224e-05,9.386874010326232e-07,-4.373843239591224e-05,9.386874010326232e-07,0.3042714996263385,,,,,,,,,,0.9999999999675988,0.9999999999205184,0.0,,9.328903004772241e-07,,,,,,,,,,,,,,5.0,9.328911706098561e-07,2
instance_10_299.mat,10,Lazy KRON,Optimal,-45.8412111869242,-45.8412111869242,-45.84105786567109,-45.84120912078903,2.0661351669559735e-06,4.507156581293211e-08,-2.0661351669559735e-06,4.507156581293211e-08,0.08935058396309614,-3.96050126028058e-08,8.639608679035685e-10,2.7011399557921592e-06,2.7011399557921592e-06,1.9999972776053003,2.6341734948970247e-06,759250.3992162006,1.0000000236200193,1.0000000407587126,0.9999971702990795,0.9999956554272003,0.0,0.0001532816480960264,3.3446161028215316e-06,,,,,,6.394462055500789e-07,6.394462055500789e-07,4.918819685319203e-08,4.918819685319203e-08,7,8,8,,,,
instance_10_299.mat,10,Full SEP,Optimal,-45.84120912090642,-45.84120912090642,-45.84120911573201,-45.84120912078903,1.1738876537492615e-10,2.5607693956176567e-12,-1.1738876537492615e-10,2.5607693956176567e-12,0.42282000044360757,-1.8118839761882555e-12,3.952522219493387e-14,7.617024351062929e-11,7.617024351062929e-11,1.9999999999114433,6.201521474083704e-11,32250150358.577126,1.0000000000074893,1.0000000000085363,0.9999999998910492,0.9999999998556854,0.0,5.172594796931662e-09,1.1287674954777757e-10,1.5745447371314286e-14,1.631829275783246e-14,1.5745447371314286e-14,1.631829275783246e-14,,,,,,0,0,0,2025,,,
instance_10_299.mat,10,Gurobi,OPTIMAL,-45.84120911810701,-45.84125175404555,-45.84120911810701,-45.84120912078903,4.263325651976402e-05,9.300194669313666e-07,-4.263325651976402e-05,9.300194669313666e-07,1.5620017917826772,,,,,,,,,,0.9999999998517924,1.0,0.0,,9.30077973660856e-07,,,,,,,,,,,,,,5.0,9.295778376045234e-07,2
instance_10_322.mat,10,Lazy KRON,Optimal,-60.75472739560127,-60.75472739560127,-60.7544579573157,-60.754722470423786,4.92517748540422e-06,8.106657204359062e-08,-4.92517748540422e-06,8.106657204359062e-08,0.04593216720968485,1.0377349468626562e-07,1.708072756388978e-09,3.882766520500246e-06,3.882766520500246e-06,1.9999963178813631,3.6515565139802602e-06,547710.6297613705,1.0000000174757537,1.0000000338648138,0.999996058213721,0.9999947014594299,0.0,0.00026954205906548623,4.434853008497042e-06,,,,,,1.0853484886423592e-06,1.0853484886423592e-06,8.34884048032304e-08,8.34884048032304e-08,3,4,4,,,,
instance_10_322.mat,10,Full SEP,Optimal,-60.75472247043649,-60.75472247043649,-60.754722468210645,-60.754722470423786,1.2704504115390591e-11,2.0911138424791024e-13,-1.2704504115390591e-11,2.0911138424791024e-13,0.4337721671909094,1.0871303857129533e-11,1.7893759390341312e-13,3.223513237546168e-11,3.223513237546168e-11,1.9999999999717075,2.009309479947897e-11,99536682623.10538,1.0000000000009617,1.000000000002775,0.999999999959774,0.9999999999595178,0.0,2.2367174778992194e-09,3.6636595206655684e-11,1.938729076470607e-13,1.9502790485640436e-13,1.938729076470607e-13,1.9502790485640436e-13,,,,,,0,0,0,2025,,,
instance_10_322.mat,10,Gurobi,OPTIMAL,-60.754722468440455,-60.75478214763349,-60.754722468440455,-60.754722470423786,5.9677209705455425e-05,9.822635782059168e-07,-5.9677209705455425e-05,9.822635782059168e-07,0.45605854084715247,,,,,,,,,,0.9999999999515901,0.9999999999710603,0.0,,9.822962230572813e-07,,,,,,,,,,,,,,5.0,9.822971881980046e-07,1
instance_10_333.mat,10,Lazy KRON,Optimal,-77.2463730042389,-77.2463730042389,-77.24534231840393,-77.24637286709998,1.371389259929856e-07,1.7753445328165776e-09,-1.371389259929856e-07,1.7753445328165776e-09,0.12895287480205297,5.59108457309776e-08,7.23798976657577e-10,1.0152755667122305e-05,1.0152755667122305e-05,1.9999889990327702,9.591766157606335e-06,208511.0256203197,1.0000000026070561,1.0000000038979726,0.9999874760454122,0.9999805606895373,0.0,0.0010307417458221835,1.3342837920945408e-05,,,,,,1.3156306453202186e-07,1.3156306453202186e-07,1.0120260022804642e-08,1.0120260022804642e-08,10,11,11,,,,
instance_10_333.mat,10,Full SEP,Optimal,-77.24637290108389,-77.24637290108389,-77.24637284250542,-77.24637286709998,3.398390902020765e-08,4.3994180883709555e-10,-3.398390902020765e-08,4.3994180883709555e-10,0.47171937534585595,1.8459900275047403e-11,2.389743308554541e-13,5.246233236682608e-10,5.246233236682608e-10,1.999999999459627,3.805857834725667e-10,5255057036.579482,1.0000000000030451,1.0000000000040725,0.9999999992854112,0.9999999989099451,0.0,5.859692464582622e-08,7.583328840638578e-10,1.1933661034953266e-12,1.1933847995419472e-12,1.1933661034953266e-12,1.1933847995419472e-12,,,,,,0,0,0,2025,,,
instance_10_333.mat,10,Gurobi,OPTIMAL,-77.24637290016395,-77.2464450481746,-77.24637290016395,-77.24637286709998,7.218107462847456e-05,9.344258442373493e-07,-7.218107462847456e-05,9.344258442373493e-07,0.21561912493780255,,,,,,,,,,1.0,0.9999999999178079,0.0,,9.339978119917281e-07,,,,,,,,,,,,,,5.0,9.339177613791295e-07,2
instance_10_343.mat,10,Lazy KRON,Optimal,-66.54500693848986,-66.54500693848986,-64.20696742356378,-66.54414620354493,0.0008607349449363255,1.2934628524900994e-05,-0.0008607349449363255,1.2934628524900994e-05,0.23647299967706203,-2.5879636211811885e-07,3.889042529627119e-09,0.025889239619591956,0.025889239619591956,1.9721786922271145,0.023501860288859925,83.91585465946895,1.000000017632769,1.0000000288272024,0.9676316119597023,0.9517568749525008,0.0,2.3380392561297185,0.03513470991275456,,,,,,7.724883169846111e-07,7.724883169846111e-07,5.978249495861357e-08,5.978249495861357e-08,20,21,21,,,,
instance_10_343.mat,10,Full SEP,Optimal,-66.5441462562206,-66.5441462562206,-66.54414625613903,-66.54414620354493,5.2675673600788286e-08,7.915898927903688e-10,-5.2675673600788286e-08,7.915898927903688e-10,0.530987249687314,-4.405364961712621e-13,6.6202141128240925e-15,8.138242537403809e-13,8.138242537403809e-13,1.9999999999988878,6.394424050762121e-13,3127725005601.5874,0.9999999999999135,1.0000000000002986,0.9999999999987497,0.9999999999985975,0.0,8.112976956908824e-11,1.2258073873422675e-12,1.8320810615207544e-14,2.7253077579176437e-14,1.8320810615207544e-14,2.7253077579176437e-14,,,,,,0,0,0,2025,,,
instance_10_343.mat,10,Gurobi,OPTIMAL,-66.54414625422012,-66.54421235126287,-66.54414625422012,-66.54414620354493,6.614771794488661e-05,9.940416395000168e-07,-6.614771794488661e-05,9.940416395000168e-07,1.1834761248901486,,,,,,,,,,0.999999999976529,0.9999999999495891,0.0,,9.932801127559e-07,,,,,,,,,,,,,,5.0,9.932810989351514e-07,1
instance_10_347.mat,10,Lazy KRON,Optimal,-97.2092095203064,-97.2092095203064,-97.20909807296744,-97.209207927517,1.592789402593553e-06,1.6385169784359056e-08,-1.592789402593553e-06,1.6385169784359056e-08,0.046590957790613174,-3.0634747361091286e-07,3.151424387901424e-09,1.1173238578714198e-06,1.1173238578714198e-06,1.9999989922552797,9.695370182263672e-07,2062839.2259988163,1.000000015456992,1.000000009565806,0.999998827787193,0.999998270308025,0.0,0.00011114099149267531,1.146468935569377e-06,,,,,,2.1980384566307853e-07,2.1980384566307853e-07,1.690799181660107e-08,1.690799181660107e-08,3,4,4,,,,
instance_10_347.mat,10,Full SEP,Optimal,-97.20920795988664,-97.20920795988664,-97.20920640129695,-97.209207927517,3.236964118968899e-08,3.3298945510435923e-10,-3.236964118968899e-08,3.3298945510435923e-10,0.49119204096496105,-9.436377013116726e-09,9.707287211938446e-11,1.2150596583994614e-08,1.2150596583994614e-08,1.9999999867836302,9.884239042889493e-09,202342332.8902984,1.0000000006944008,1.0000000000511133,0.999999983457534,0.999999975822217,0.0,1.5491533105205235e-06,1.6033354455236298e-08,1.8362095612800084e-12,2.537550009319248e-12,1.8362095612800084e-12,2.537550009319248e-12,,,,,,0,0,0,2025,,,
instance_10_347.mat,10,Gurobi,OPTIMAL,-97.20920794940808,-97.20930240621735,-97.20920794940808,-97.209207927517,9.447870034762218e-05,9.719100745401447e-07,-9.447870034762218e-05,9.719100745401447e-07,2.9240265423431993,,,,,,,,,,0.9999999999999998,0.9999999998398438,0.0,,9.71684879191732e-07,,,,,,,,,,,,,,5.0,9.715362807128397e-07,1
